subject,party,prime_type,rating,influenced,self_exclusion_1,complete_data
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_B,1,1,"Yes, use my data",FALSE
111182536,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
189117514,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
160194908,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
704596294,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
980623265,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
222407816,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,0,1,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,1,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,0,1,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
222407816,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
781740051,republican,prime_type_B,0,0,"Yes, use my data",FALSE
781740051,republican,prime_type_B,1,0,"Yes, use my data",FALSE
781740051,republican,prime_type_A,0,0,"Yes, use my data",FALSE
781740051,republican,prime_type_A,1,0,"Yes, use my data",FALSE
781740051,republican,prime_type_B,0,0,"Yes, use my data",FALSE
781740051,republican,prime_type_A,1,0,"Yes, use my data",FALSE
781740051,republican,prime_type_B,1,0,"Yes, use my data",FALSE
