subject,party,prime_type,rating,influenced,self_exclusion_1,complete_data,prime_identity
787119381,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
787119381,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787119381,republican,prime_type_A,0,0,"Yes, use my data",TRUE,1
787119381,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
787119381,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787119381,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
787119381,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
787119381,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,2
787119381,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787119381,republican,prime_type_A,0,0,"Yes, use my data",TRUE,3
787119381,republican,prime_type_A,0,0,"Yes, use my data",TRUE,1
787119381,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
787119381,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
787119381,republican,prime_type_A,0,0,"Yes, use my data",TRUE,6
787119381,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
787119381,republican,prime_type_B,1,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_A,0,0,"Yes, use my data",TRUE,2
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
787243510,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
787243510,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_A,0,1,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,0,1,"Yes, use my data",TRUE,1
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
796181107,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
796181107,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,4
796181107,republican,prime_type_A,0,1,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
796181107,republican,prime_type_A,0,1,"Yes, use my data",TRUE,1
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,3
796181107,republican,prime_type_A,0,1,"Yes, use my data",TRUE,6
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
796181107,republican,prime_type_B,0,1,"Yes, use my data",TRUE,4
796181107,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
796181107,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
796181107,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
798531147,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
798531147,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
798531147,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
805394460,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,1
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,6
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,3
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,2
805394460,republican,prime_type_A,0,1,"Yes, use my data",TRUE,4
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_A,0,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_A,0,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,6
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,4
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
806497583,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
807472305,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
807472305,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
807472305,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
807472305,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
807472305,republican,prime_type_A,0,0,"Yes, use my data",TRUE,2
807472305,republican,prime_type_A,0,0,"Yes, use my data",TRUE,1
807472305,republican,prime_type_A,0,0,"Yes, use my data",TRUE,3
807472305,republican,prime_type_A,0,0,"Yes, use my data",TRUE,6
807472305,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
807472305,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
807472305,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
807472305,republican,prime_type_A,0,0,"Yes, use my data",TRUE,3
807472305,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
807472305,republican,prime_type_A,0,0,"Yes, use my data",TRUE,2
807472305,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
807472305,republican,prime_type_A,0,1,"Yes, use my data",TRUE,6
807472305,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
